Cle,PartOrganizationID,PartInstitution-…tablissement,ProvinceEN,ProvinceFR,CountryEN,CountryFR,FiscalYear-Exercice financier
463378,5197,Ville de QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,3292,MinistËre des Transports du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,23747,CTT Group,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,10869,Association des constructeurs de routes et grands travaux du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,4099,Texel Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,2446,John Emery Geotechnical Engineering Limited,Ontario,Ontario,CANADA,CANADA,2010
463378,27664,Le Groupe Qualitas,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,22001,Opsens,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,15169,GÈoLab inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,5091,Ville de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,5650,BPR inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463378,27662,Association des propriÈtaires de machinerie lourde du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
467029,14994,5N Plus Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472177,31210,Timber Systems Limited,Ontario,Ontario,CANADA,CANADA,2010
452385,27870,MDS Analytical Technologies,Ontario,Ontario,CANADA,CANADA,2010
459251,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
459251,16496,Canadian Light Source Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
459169,6211,COM DEV International Ltd.,Ontario,Ontario,CANADA,CANADA,2010
459169,2601,Canadian Space Agency,QuÈbec,QuÈbec,CANADA,CANADA,2010
459169,13229,EMS Technologies Canada Ltd.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459169,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
459169,51,UniversitÈ Laval,QuÈbec,QuÈbec,CANADA,CANADA,2010
459169,3475,Institut National d'Optique,QuÈbec,QuÈbec,CANADA,CANADA,2010
467261,6482,Tembec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
473215,31549,Trusterra Technologies Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463630,11081,Steel Structures Education Foundation,Ontario,Ontario,CANADA,CANADA,2010
463016,5158,Premier Tech Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2010
463016,30138,CRIBIQ,QuÈbec,QuÈbec,CANADA,CANADA,2010
463263,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
463263,22257,STMicroelectronics (France) Inc.,,,FRANCE,FRANCE,2010
472377,29310,Algoma University,Ontario,Ontario,CANADA,CANADA,2010
472377,31383,Interdev Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2010
472377,31382,Spongelab Interactive,Ontario,Ontario,CANADA,CANADA,2010
472377,29184,NexJ Systems Inc.,Ontario,Ontario,CANADA,CANADA,2010
472377,31381,OASYS Healthcare Inc.,Ontario,Ontario,CANADA,CANADA,2010
467569,29316,iProgen Biotech Inc,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472259,31299,IPL Edmundston,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
459304,19738,QuÈformat LtÈe,QuÈbec,QuÈbec,CANADA,CANADA,2010
460674,27518,Vale Inco,Ontario,Ontario,CANADA,CANADA,2010
463611,24878,Stedfast inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463611,2555,Defence Research and Development Canada,Ontario,Ontario,CANADA,CANADA,2010
467441,30429,GD-OTS Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460954,24622,3Vista Corporation,Ontario,Ontario,CANADA,CANADA,2010
460954,26311,Frontline Robotics Inc,Ontario,Ontario,CANADA,CANADA,2010
460954,28208,Magor Communications Corp.,Ontario,Ontario,CANADA,CANADA,2010
460954,6210,Industry Canada,Ontario,Ontario,CANADA,CANADA,2010
467618,2555,Defence Research and Development Canada,Ontario,Ontario,CANADA,CANADA,2010
460983,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
471390,10869,Association des constructeurs de routes et grands travaux du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,4420,Cement Association of Canada,Ontario,Ontario,CANADA,CANADA,2010
471390,30338,Groupe Qualitas Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,29318,LVM Technisol,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,18677,Inspec-Sol Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,30902,SociÈtÈ d'habitation du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,30904,La garantie QualitÈ Habitation,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,5197,Ville de QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,30900,RÈgie du b‚timent du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,30901,APCHQ,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,26670,Les Laboratoires Shermont Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
471390,30903,Association BÈton QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463308,29408,Viion Systems Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
463308,27057,"MacDonald, Dettwiler and Associates Inc.",Ontario,Ontario,CANADA,CANADA,2010
463308,29409,Gillespie Munro Inc,QuÈbec,QuÈbec,CANADA,CANADA,2010
463308,26311,Frontline Robotics Inc,Ontario,Ontario,CANADA,CANADA,2010
463326,28412,Kelly Cove Salmon Ltd,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
463326,6142,Fisheries and Oceans Canada,Ontario,Ontario,CANADA,CANADA,2010
462930,5994,Bell Canada,Ontario,Ontario,CANADA,CANADA,2010
462930,2601,Canadian Space Agency,QuÈbec,QuÈbec,CANADA,CANADA,2010
463145,6483,Imperial Oil Ltd,Ontario,Ontario,CANADA,CANADA,2010
459238,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
459286,5994,Bell Canada,Ontario,Ontario,CANADA,CANADA,2010
473019,31680,Perceive Solutions Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
461676,16143,Scotian Halibut Ltd,,,CANADA,CANADA,2010
471941,31103,KnowCharge Inc.,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
467163,30137,Alcohol Countermeasure Systems Corp,Ontario,Ontario,CANADA,CANADA,2010
472914,30897,Enovex,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
472758,28066,MAHLE Filter Systems Canada,Ontario,Ontario,CANADA,CANADA,2010
463338,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
463338,4740,Ballard Power Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468311,6019,Xerox Research Centre of Canada,Ontario,Ontario,CANADA,CANADA,2010
461084,28177,Can. Concrete Masonry Producers Assoc.,Ontario,Ontario,CANADA,CANADA,2010
461084,28178,Columbia Machine Inc.,Washington,Washington,UNITED STATES,…TATS-UNIS,2010
470217,30829,Filmcoup Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
463244,9896,Research in Motion Limited,Ontario,Ontario,CANADA,CANADA,2010
460873,5523,Micralyne Inc.,Alberta,Alberta,CANADA,CANADA,2010
460873,2696,Bubble Technology Industries Inc.,Ontario,Ontario,CANADA,CANADA,2010
460873,24964,Canadian Air Transport Security Authority,Ontario,Ontario,CANADA,CANADA,2010
463460,9715,SociÈtÈ de transport de MontrÈal,QuÈbec,QuÈbec,CANADA,CANADA,2010
467086,6158,Lafarge Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
472819,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
457609,1753,Western Forest Products Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
457609,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
457609,22808,SelectSeed Company Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
457609,9003,TimberWest Forest Corp.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
457609,2,University of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
457609,4700,Pacific Regeneration Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459134,16189,TELUS QuÈbec Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
459134,25660,Virtual Consortium for Chairs in Design Engineering,Ontario,Ontario,CANADA,CANADA,2010
459134,24128,Carrefour des Sciences et Technologies de l'Est du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
459134,5158,Premier Tech Ltd,QuÈbec,QuÈbec,CANADA,CANADA,2010
459134,24131,Le RÈseau d'innovation et de dÈveloppement Èconomique du Bas-Saint-Laurent,QuÈbec,QuÈbec,CANADA,CANADA,2010
459134,24130,Technopole maritime du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
459134,24129,Corporation de Soutien au DÈveloppement Technologique des PME,QuÈbec,QuÈbec,CANADA,CANADA,2010
464695,28177,Can. Concrete Masonry Producers Assoc.,Ontario,Ontario,CANADA,CANADA,2010
464695,30413,Masonry Institute of British Columbia,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464102,29166,Hendrick Seeds,Ontario,Ontario,CANADA,CANADA,2010
455802,6084,Campbell Scientific Canada Corp,Alberta,Alberta,CANADA,CANADA,2010
455803,6084,Campbell Scientific Canada Corp,Alberta,Alberta,CANADA,CANADA,2010
455802,9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
455803,9,University of Alberta,Alberta,Alberta,CANADA,CANADA,2010
455802,16459,Aurora Research Institute,Northwest Territories,Territoires du Nord-Ouest,CANADA,CANADA,2010
455803,16459,Aurora Research Institute,Northwest Territories,Territoires du Nord-Ouest,CANADA,CANADA,2010
455803,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
455802,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
455802,13232,Nunavut Research Institute,Nunavut,Nunavut,CANADA,CANADA,2010
455803,13232,Nunavut Research Institute,Nunavut,Nunavut,CANADA,CANADA,2010
471880,31053,Qualcomm Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
472807,29127,Advanced Micro Devices,Ontario,Ontario,CANADA,CANADA,2010
472807,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
459183,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
459183,2559,General Motors of Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
471350,7241,Alberta Pacific Forest Industries Inc.,Alberta,Alberta,CANADA,CANADA,2010
467643,29103,BC Ministry of Environment,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467643,13205,City of Kelowna,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
471882,29167,CH-Four Biogas Inc.,Ontario,Ontario,CANADA,CANADA,2010
467643,27976,Paradigm Environmental Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
471417,27976,Paradigm Environmental Technologies Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472139,21763,Nokia Products Ltd.,Ontario,Ontario,CANADA,CANADA,2010
471612,18521,Life Prediction Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2010
467635,29390,Engine Control Systems Limited,Ontario,Ontario,CANADA,CANADA,2010
459235,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
459235,10352,City of Toronto,Ontario,Ontario,CANADA,CANADA,2010
467635,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
459235,6168,Health Canada,Ontario,Ontario,CANADA,CANADA,2010
473222,6374,Social Sciences and Humanities Research Council,Ontario,Ontario,CANADA,CANADA,2010
464096,5223,Tolko Industries Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
464096,29982,Arclin Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
464096,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
464121,6783,Potash Corp. of Saskatchewan Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
466968,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
466968,25100,Alcoa Canada ltÈe,QuÈbec,QuÈbec,CANADA,CANADA,2010
463301,27877,ELUTIS Modelling and Consulting Inc,Ontario,Ontario,CANADA,CANADA,2010
463301,5926,Agriculture and Agri-Food Canada,Ontario,Ontario,CANADA,CANADA,2010
463301,3204,On Min of Agr & Food & Rural Affairs,Ontario,Ontario,CANADA,CANADA,2010
463301,5234,Dairy Farmers of Canada,Ontario,Ontario,CANADA,CANADA,2010
463301,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
463301,86,Nova Scotia Agricultural College,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
463301,27880,Food Alliance,Oregon,Oregon,UNITED STATES,…TATS-UNIS,2010
472926,11597,NORAM Engineering & Constructors Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
472942,31546,Revolutionary Concrete Solutions Inc.,Ontario,Ontario,CANADA,CANADA,2010
460892,16675,Spectral Applied Research,Ontario,Ontario,CANADA,CANADA,2010
460892,13226,Walsh Medical Devices Inc.,Ontario,Ontario,CANADA,CANADA,2010
468409,16435,Xantrex Technology Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468409,16236,Independent Electricity System Operator,Ontario,Ontario,CANADA,CANADA,2010
468409,7160,New Brunswick Power,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
468409,6021,National Research Council of Canada,Ontario,Ontario,CANADA,CANADA,2010
468409,75,University of New Brunswick,New Brunswick,Nouveau-Brunswick,CANADA,CANADA,2010
468409,25476,Schneider Electric Canada,Ontario,Ontario,CANADA,CANADA,2010
468409,26633,Hydro One Networks Inc,Ontario,Ontario,CANADA,CANADA,2010
468409,30536,Endurance Windpower Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468409,29609,Ontario Power Authority,Ontario,Ontario,CANADA,CANADA,2010
468409,22989,OCE Inc.,Ontario,Ontario,CANADA,CANADA,2010
468409,61,McGill University,QuÈbec,QuÈbec,CANADA,CANADA,2010
468409,36,University of Western Ontario,Ontario,Ontario,CANADA,CANADA,2010
468409,2862,Cyme International Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
468409,5970,Powertech Labs Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468409,9067,Manitoba HVDC Research Center,Manitoba,Manitoba,CANADA,CANADA,2010
468409,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
468409,31,University of Toronto,Ontario,Ontario,CANADA,CANADA,2010
468409,30721,Nebula Manufacturing Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468409,4740,Ballard Power Systems Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468409,3386,BC Hydro,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
468409,19,University of Manitoba,Manitoba,Manitoba,CANADA,CANADA,2010
468409,2402,IBM Canada Ltd,Ontario,Ontario,CANADA,CANADA,2010
468409,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
468409,22145,Eion Inc.,Ontario,Ontario,CANADA,CANADA,2010
467141,6543,Trojan Technologies Inc.,Ontario,Ontario,CANADA,CANADA,2010
473211,2748,Eco-Tec Inc.,Ontario,Ontario,CANADA,CANADA,2010
471507,30952,Abitibi GÈophysique Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
453565,4755,La Fondation de l'UQAC Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
453565,25747,Technologie Dual-Ade Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
453565,14914,Hydro One Inc.,Ontario,Ontario,CANADA,CANADA,2010
453565,21784,Tyco Electronics Canada Ltd.,Ontario,Ontario,CANADA,CANADA,2010
453565,25748,K-Line Insulators Limited,Ontario,Ontario,CANADA,CANADA,2010
453565,3095,ElectricitÈ de France,,,FRANCE,FRANCE,2010
453565,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
453565,10593,Alcan Cable,Georgia,Georgie,UNITED STATES,…TATS-UNIS,2010
471884,4847,EWOS Canada Ltd,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467315,30411,Northeast Nutrition,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
464075,20795,Ouranos Consortium,QuÈbec,QuÈbec,CANADA,CANADA,2010
460607,20795,Ouranos Consortium,QuÈbec,QuÈbec,CANADA,CANADA,2010
460607,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
464075,6465,Hydro-Quebec,QuÈbec,QuÈbec,CANADA,CANADA,2010
472127,11079,COGEMA Resources Inc.,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
472127,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
462246,4148,CAMECO Corp,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
463166,4148,CAMECO Corp,Saskatchewan,Saskatchewan,CANADA,CANADA,2010
473068,31712,Kott Group,Ontario,Ontario,CANADA,CANADA,2010
472310,16035,STMicroelectronics (Canada) Inc.,Ontario,Ontario,CANADA,CANADA,2010
463179,6670,MPB Technologies Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463179,26274,Applied Nanotools Inc.,Alberta,Alberta,CANADA,CANADA,2010
462193,15096,Canadian Institutes of Health Research,Ontario,Ontario,CANADA,CANADA,2010
462193,6374,Social Sciences and Humanities Research Council,Ontario,Ontario,CANADA,CANADA,2010
459218,25025,Media and Graphics Interdisciplinary Centre,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463519,29787,Avigilon Corporation,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
459218,11909,Northern Digital Inc.,Ontario,Ontario,CANADA,CANADA,2010
459218,5744,Japan Advanced Institute of Science and Technology,,,JAPAN,JAPON,2010
463519,5994,Bell Canada,Ontario,Ontario,CANADA,CANADA,2010
459218,25021,Zak Technology Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
455792,6787,Pratt & Whitney Canada Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463679,6396,Kraft Canada Inc.,Ontario,Ontario,CANADA,CANADA,2010
461602,79,Dalhousie University,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
462900,29089,Mine Radio Systems Inc,Ontario,Ontario,CANADA,CANADA,2010
471634,30979,InteraXon Inc.,Ontario,Ontario,CANADA,CANADA,2010
471352,11963,The Pressure Pipe Inspection Company Ltd.,Ontario,Ontario,CANADA,CANADA,2010
467518,30458,Precision Therapeutics Inc,Ontario,Ontario,CANADA,CANADA,2010
467642,9987,Convergent Bioscience Ltd,Ontario,Ontario,CANADA,CANADA,2010
472970,31637,Counterpoint Engineering Inc.,Ontario,Ontario,CANADA,CANADA,2010
458872,14709,Consortium de recherche minÈrale,QuÈbec,QuÈbec,CANADA,CANADA,2010
458872,27518,Vale Inco,Ontario,Ontario,CANADA,CANADA,2010
458872,6818,Shell Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
458872,2560,International Nickel Company Ltd,Ontario,Ontario,CANADA,CANADA,2010
458872,5073,Lakefield Research Limited,Ontario,Ontario,CANADA,CANADA,2010
458872,5093,Agnico-Eagle Mines Ltd,Ontario,Ontario,CANADA,CANADA,2010
458872,25631,Flottec Inc.,New Jersey,New Jersey,UNITED STATES,…TATS-UNIS,2010
463165,15035,Australian Mineral Industries Research Association Limited,,,AUSTRALIA,AUSTRALIE,2010
458872,6324,Xstrata plc,Ontario,Ontario,CANADA,CANADA,2010
458872,16600,Teck Cominco Metals Ltd.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467705,10969,SMART Technologies Inc.,Alberta,Alberta,CANADA,CANADA,2010
467705,24954,Oculus Information Inc.,Ontario,Ontario,CANADA,CANADA,2010
467705,22361,EmerGeo Solutions Inc.,British Columbia,Colombie-Britannique,CANADA,CANADA,2010
467705,30684,Solace Systems Inc.,Ontario,Ontario,CANADA,CANADA,2010
467705,28261,SMT Research Ltd,Manitoba,Manitoba,CANADA,CANADA,2010
467705,6587,"MacDonald, Dettwiler and Associates Ltd",British Columbia,Colombie-Britannique,CANADA,CANADA,2010
463920,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
471555,26465,Diamond QC Technologies Inc,Alberta,Alberta,CANADA,CANADA,2010
461031,6431,Syncrude Canada Ltd,Alberta,Alberta,CANADA,CANADA,2010
467894,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
467606,28256,Ontario Provincial Police,Ontario,Ontario,CANADA,CANADA,2010
467606,22354,Ministry of Community Safety and Correctional Services,Ontario,Ontario,CANADA,CANADA,2010
471442,30392,Carbon Sense Solutions Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
458922,16013,Michelin North America (Canada) Inc.,Nova Scotia,Nouvelle-…cosse,CANADA,CANADA,2010
471395,27921,Rio Tinto Alcan,QuÈbec,QuÈbec,CANADA,CANADA,2010
463022,28128,Conf. rÈgion. des Èlus de la CÙte-Nord,QuÈbec,QuÈbec,CANADA,CANADA,2010
463022,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
463022,10822,Fondation de la faune du QuÈbec,QuÈbec,QuÈbec,CANADA,CANADA,2010
463022,9136,MinistËre des Ressources naturelles et Faune,QuÈbec,QuÈbec,CANADA,CANADA,2010
463022,28110,Boisaco inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463022,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
463022,27706,AbitibiBowater Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
463022,22843,Arbec Forest Products Inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460850,18584,Ctr Interinst de Rech en Ecotox du QC,QuÈbec,QuÈbec,CANADA,CANADA,2010
460850,18567,Prince Edward Island Aquaculture Alliance,Prince Edward Island,Œle-du-Prince-…douard,CANADA,CANADA,2010
460850,18531,La SociÈtÈ de dÈveloppement de l'industrie maricole inc.,QuÈbec,QuÈbec,CANADA,CANADA,2010
460850,6059,Environment Canada,QuÈbec,QuÈbec,CANADA,CANADA,2010
460850,2967,"MinistËre de l'agriculture, des pÍcheries et de l'alimentation",QuÈbec,QuÈbec,CANADA,CANADA,2010
464680,89,Memorial University of Newfoundland,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464680,26604,FPInnovations,QuÈbec,QuÈbec,CANADA,CANADA,2010
461033,28026,Boreal Information Strategies,QuÈbec,QuÈbec,CANADA,CANADA,2010
464680,8970,Corner Brook Pulp and Paper Ltd,Newfoundland and Labrador,Terre-Neuve-et-Labrador,CANADA,CANADA,2010
464680,6044,Natural Resources Canada,Ontario,Ontario,CANADA,CANADA,2010
460676,24946,Sumitomo Heavy Industries Ltd.,,,JAPAN,JAPON,2010
460676,6576,Procter & Gamble,Ohio,Ohio,UNITED STATES,…TATS-UNIS,2010
473200,31644,Total American Services Inc.,Texas,Texas,UNITED STATES,…TATS-UNIS,2010
473200,25108,Total E&P Canada Ltd.,Alberta,Alberta,CANADA,CANADA,2010
